0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Perovskite_single_crystal,Perovskite_dimension_0D,Perovskite_dimension_2D,Perovskite_dimension_2D3D_mixture,Perovskite_dimension_3D,Perovskite_dimension_3D_with_2D_capping_layer,Perovskite_dimension_list_of_layers,Perovskite_composition_perovskite_ABC3_structure,Perovskite_composition_perovskite_inspired_structure,Perovskite_composition_long_form,Perovskite_composition_a_ions,a_1,a_2,a_3,a_4,Perovskite_composition_a_ions_coefficients,a_1_coeff,a_2_coeff,a_3_coeff,a_4_coeff,A_ion_rad,A_at_wt,A_EA,A_IE,A_En,Perovskite_composition_b_ions,b_1,b_2,Perovskite_composition_b_ions_coefficients,b_1_coeff,b_2_coeff,B_ion_rad,B_at_wt,B_EA,B_IE,B_En,Perovskite_composition_c_ions,c_1,c_2,Perovskite_composition_c_ions_coefficients,c_1_coeff,c_2_coeff,X_ion_rad,X_at_wt,X_EA,X_IE,X_En,Tolerance Factor,Octahedral Factor,Cubic,Tetra,Ortho,Hex,Perovskite_band_gap,Perovskite_band_gap_graded,Perovskite_band_gap_estimation_basis,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_synthesis_atmosphere_pressure_total,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_reaction_solutions_compounds,Perovskite_deposition_reaction_solutions_concentrations,Perovskite_deposition_substrate_temperature,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_quenching_media,Perovskite_deposition_quenching_media_mixing_ratios,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_thermal_annealing_atmosphere,Perovskite_deposition_thermal_annealing_relative_humidity,Perovskite_deposition_thermal_annealing_pressure,Perovskite_deposition_solvent_annealing,Perovskite_deposition_solvent_annealing_solvent_atmosphere,Perovskite_deposition_solvent_annealing_time,Perovskite_deposition_solvent_annealing_temperature,Substrate_stack_sequence,ETL_stack_sequence,HTL_stack_sequence,JV_average_over_n_number_of_cells,Air or N2,JV_test_atmosphere,JV_light_intensity,JV_light_spectra,JV_light_masked_cell,JV_test_temperature,JV_scan_speed,JV_reverse_scan_Voc,JV_reverse_scan_Jsc,JV_reverse_scan_FF,JV_reverse_scan_PCE
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1.156,23.3,0.772,20.02
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FAPbI3,FA,FA,na,na,na,1,1,0,0,0,2.53,45.06,8.6,849.1,2.57,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.986612117,0.540909091,1,0,0,0,1.48,FALSE,Composition,1,Spin-coating,Liquid,Dry air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,150,40,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,40,0.88,15,0.55,7.26
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FAPbI3,FA,FA,na,na,na,1,1,0,0,0,2.53,45.06,8.6,849.1,2.57,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.986612117,0.540909091,1,0,0,0,1.48,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,150,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1.07,23.01,0.726,17.82
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1.06,21.19,0.731,16.47
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,8; 1,,,Unknown,TRUE,Diethyl ether,,65; 100,1.0; 2.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.01,19.58,0.439,8.74
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MASnI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Sn,Sn,na,1,1,0,1.15,118.71,121,708.6,1.96,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.922404965,0.522727273,1,0,0,0,1.23,FALSE,,1,Spin-coating,Liquid,N2,,DMSO,1,,,Unknown,TRUE,Toluene,,65,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,PTAA,1,N2,N2,100,AM 1.5,FALSE,,,0.229,26.2,0.387,2.32
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr0.8I2.2,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.8; 2.2,0.8,2.2,2.136,114.36668,303.1133,1043.4667,2.74,0.963438304,0.557116105,1,0,0,0,1.72,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,9; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,100,1.244,19.5,0.767,18.6
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr1.2I1.8,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,1.2; 1.8,1.2,1.8,2.104,108.1,307.02,1061,2.78,0.965928471,0.565589354,1,0,0,0,1.79,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,9; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,100,1.284,17.8,0.722,16.51
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr1.5I1.5,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,1.5; 1.5,1.5,1.5,2.0800002,103.4,309.94998,1074.15,2.8100002,0.967828064,0.57211533,1,0,0,0,1.86,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,9; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,100,1.296,16.2,0.715,15.01
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr1.8I1.2,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,1.8; 1.2,1.8,1.2,2.056,98.700005,312.87997,1087.3,2.8400002,0.969755779,0.578793774,1,0,0,0,1.93,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,9; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,100,1.312,15,0.729,14.35
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,9; 1,,,Unknown,TRUE,Diethyl ether,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,0.995,21.6,0.784,16.98
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMF,1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,0.97,20.76,0.638,12.84
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.79MA0.16PbBr0.49I2.51,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.79; 0.16,0.05,0.79,0.16,0,2.4329,47.3741,10.4573,837.782,2.4778,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.49; 2.51,0.49,2.51,2.1608002,119.223335,300.08566,1029.8783,2.7089999,0.9693913,0.550721904,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Diethyl ether,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.115,21.1,0.739,17.38
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.83MA0.17PbBr0.51I2.49,FA; MA,FA, MA,na,na,0.83; 0.17,0.83,0.17,0,0,2.4688,42.8517,8.6136,862.224,2.5665998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.977096078,0.551130048,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Diethyl ether,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.07,19.92,0.689,14.68
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.59,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Toluene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,100,1.09,19.3,0.76,16
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,1; 1,,,Unknown,TRUE,Toluene,,65; 100,3.0; 10.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,PEDOT:PSS,1,N2,N2,100,AM 1.5,FALSE,,,0.84,24.17,0.57,11.6
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMSO,1,,,Unknown,TRUE,Toluene,,100,2,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | BCP,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,1.002,19.65,0.778,15.61
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMSO,1,,,Unknown,TRUE,Chlorobenzene,,100,2,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | BCP,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,1.023,19.95,0.755,15.4
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMSO; GBL,3; 7,,,Unknown,TRUE,Toluene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | BCP,PEDOT:PSS,1,N2,N2,100,AM 1.5,FALSE,,100,0.87,16.23,0.8,11.34
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.5,FALSE,,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Toluene,,Unknown,Unknown,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,PCBM-60 | BCP,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,10,1.05,12.93,0.45,6.13
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.79MA0.16PbBr0.49I2.51,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.79; 0.16,0.05,0.79,0.16,0,2.4329,47.3741,10.4573,837.782,2.4778,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.49; 2.51,0.49,2.51,2.1608002,119.223335,300.08566,1029.8783,2.7089999,0.9693913,0.550721904,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,10,1.14,23.54,0.77,20.6
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Ar,,DMSO,1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1,19.28,0.69,13.45
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Diethyl ether,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,125,0.99,22.1,0.78,17.07
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Air,,DMF; DMSO,9; 1,,,Unknown,TRUE,Toluene,,70,5,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,10,1.03,19.93,0.66,13.58
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.75MA0.25PbBr0.24I2.76,FA; MA,FA, MA,na,na,0.75; 0.25,0.75,0.25,0,0,2.44,41.8125,8.620001,868.39996,2.565,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.24; 2.76,0.24,2.76,2.1808,123.13999,297.64398,1018.92,2.684,0.969324497,0.545671313,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Chlorobenzene,,150.0; 100.0,10.0; 40.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,30,0.802,6.6,0.49,2.63
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.75MA0.25PbBr0.24I2.76,FA; MA,FA, MA,na,na,0.75; 0.25,0.75,0.25,0,0,2.44,41.8125,8.620001,868.39996,2.565,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.24; 2.76,0.24,2.76,2.1808,123.13999,297.64398,1018.92,2.684,0.969324497,0.545671313,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,150.0; 100.0,10.0; 40.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,30,0.023,1.08,0.77,18.84
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr0.3I2.7,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.3; 2.7,0.3,2.7,2.1759999,122.200005,298.23,1021.55005,2.6900003,0.960392186,0.546875025,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Dry air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,380,1.14,23.2,0.8,21.1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr0.3I2.7,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.3; 2.7,0.3,2.7,2.1759999,122.200005,298.23,1021.55005,2.6900003,0.960392186,0.546875025,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Dry air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-c,PTAA,1,Air,Air,100,AM 1.5,FALSE,,380,1.09,23.7,0.8,20.7
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Dry air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,380,1.1,23.2,0.73,18.6
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.79MA0.16PbBr0.3I2.7,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.79; 0.16,0.05,0.79,0.16,0,2.4329,47.3741,10.4573,837.782,2.4778,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.3; 2.7,0.3,2.7,2.1759999,122.200005,298.23,1021.55005,2.6900003,0.968206913,0.546875025,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Dry air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,380,1.07,23.2,0.81,20.2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.28MA0.67PbBr0.54I2.46,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.28; 0.67,0.05,0.28,0.67,0,2.2493,40.7492,10.4981,877.15405,2.4675999,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.54; 2.46,0.54,2.46,2.1568,118.44,300.574,1032.07,2.714,0.930914064,0.551743323,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,100,35,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | BCP,PEDOT:PSS,1,Air,Ambient,100,AM 1.5,FALSE,,,1,18.47,0.793,14.61
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.3MA0.7PbBr0.54I2.46,FA; MA,FA, MA,na,na,0.3; 0.7,0.3,0.7,0,0,2.278,35.967,8.656,903.13995,2.556,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.54; 2.46,0.54,2.46,2.1568,118.44,300.574,1032.07,2.714,0.936977756,0.551743323,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,100,35,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | BCP,PEDOT:PSS,1,Air,Ambient,100,AM 1.5,FALSE,,,1.05,19.03,0.77,15.35
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.81MA0.14PbBr0.45I2.55,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.81; 0.14,0.05,0.81,0.14,0,2.4401,47.6339,10.455701,836.238,2.4782,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.970659013,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,110,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Ambient,100,AM 1.5,FALSE,,4000,1.09,22.76,0.806,20.11
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Ambient,,DMSO; GBL,3; 7,,,Unknown,TRUE,Toluene,,100,3,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,C60 | BCP,PEDOT:PSS,1,Air,Ambient,100,AM 1.5,FALSE,,,0.77,19.34,0.596,8.86
